year,station_id,station_name,province,degree_centrality,betweenness_centrality,closeness_centrality
2002,ST0087,太原市,山西省,0.021978021978021976,0.21864899806076277,0.0010638758047752826
2002,ST0088,忻州市,山西省,0.021978021978021976,0.030920060331825035,0.0009823695610236636
2002,ST0089,晋中市,山西省,0.021978021978021976,0.0307315233785822,0.0010629304673716946
2002,ST0090,晋城市,山西省,0.010989010989010988,0.05117431588019823,0.0010671114189013107
2002,ST0091,朔州市,山西省,0.02564102564102564,0.03824606765783236,0.0009551148165212192
2002,ST0092,运城市,山西省,0.014652014652014652,0.2520739064856712,0.001082964308947582
2002,ST0093,长治市,山西省,0.021978021978021976,0.10746606334841628,0.0010707282697560642
2002,ST0094,阳泉市,山西省,0.018315018315018316,0.24501723766429648,0.001023523686118953
2002,ST0095,东莞市,广东省,0.014652014652014652,0.04266321913380737,0.000681743094729077
2002,ST0096,中山市,广东省,0.014652014652014652,0.0147597500538677,0.000678493563357729
2002,ST0097,佛山市,广东省,0.018315018315018316,0.007299073475544064,0.0006721819069017718
2002,ST0098,广州市,广东省,0.03296703296703297,0.01451734539969834,0.0006752500094609204
2002,ST0099,惠州市,广东省,0.018315018315018316,0.06245959922430511,0.0007009489230844126
2002,ST0100,揭阳市,广东省,0.007326007326007326,0.007326007326007326,0.0007163893159744241
2002,ST0101,梅州市,广东省,0.018315018315018316,0.014598146951088128,0.0007326313830140247
2002,ST0102,汕头市,广东省,0.018315018315018316,0.0,0.0007007294233949118
2002,ST0103,汕尾市,广东省,0.003663003663003663,0.0,0.0006834833445749235
2002,ST0104,江门市,广东省,0.007326007326007326,0.0,0.0006770152959826558
2002,ST0105,河源市,广东省,0.021978021978021976,0.08987825899590605,0.0007351852695155536
2002,ST0106,深圳市,广东省,0.010989010989010988,0.04875026933850463,0.0006920343299726152
2002,ST0107,清远市,广东省,0.010989010989010988,0.0,0.0006597554105441627
2002,ST0108,湛江市,广东省,0.018315018315018316,0.021600948071536306,0.0005826413098323005
2002,ST0109,珠海市,广东省,0.007326007326007326,0.0,0.0006526228601978561
2002,ST0110,肇庆市,广东省,0.010989010989010988,0.0,0.0006578275051462955
2002,ST0111,茂名市,广东省,0.007326007326007326,0.0,0.0005630108782363382
2002,ST0112,阳江市,广东省,0.007326007326007326,0.0,0.0007026992479908272
2002,ST0113,韶关市,广东省,0.021978021978021976,0.18716332686920922,0.0007476922806413951
2002,ST0114,北海市,广西壮族自治区,0.014652014652014652,0.027903469079939666,0.0006154718393114399
2002,ST0115,南宁市,广西壮族自治区,0.02564102564102564,0.056641887524240465,0.000627504487059329
2002,ST0116,崇左市,广西壮族自治区,0.003663003663003663,0.0,0.0006017775450610695
2002,ST0117,来宾市,广西壮族自治区,0.007326007326007326,0.0,0.0006958818426278253
2002,ST0118,柳州市,广西壮族自治区,0.029304029304029304,0.007326007326007326,0.0006988812523952043
2002,ST0119,桂林市,广西壮族自治区,0.014652014652014652,0.04196293902176255,0.0007290142045613858
2002,ST0120,梧州市,广西壮族自治区,0.021978021978021976,0.05992781728075845,0.0007313249346870577
2002,ST0121,河池市,广西壮族自治区,0.021978021978021976,0.023297780650721828,0.0007013405315020588
2002,ST0123,百色市,广西壮族自治区,0.014652014652014652,0.028253609135962077,0.0006835809123176023
2002,ST0124,贵港市,广西壮族自治区,0.014652014652014652,0.046191553544494716,0.0006436128170518073
2002,ST0125,贺州市,广西壮族自治区,0.021978021978021976,0.08177117000646413,0.0007351932879707405
2002,ST0126,钦州市,广西壮族自治区,0.010989010989010988,0.04220534367593191,0.0006208371363398149
2002,ST0127,防城港市,广西壮族自治区,0.003663003663003663,0.0,0.0005484240672828342
2002,ST0128,乌鲁木齐市,新疆维吾尔自治区,0.010989010989010988,0.007326007326007326,0.0003890020596732865
2002,ST0129,克拉玛依市,新疆维吾尔自治区,0.003663003663003663,0.0,0.0003875720218486701
2002,ST0130,南京市,江苏省,0.03663003663003663,0.13100624865330748,0.0009855276883462543
2002,ST0131,南通市,江苏省,0.014652014652014652,0.021870286576168928,0.0008685373582733147
2002,ST0132,宿迁市,江苏省,0.014652014652014652,0.0721557853910795,0.0009767679499894809
2002,ST0133,常州市,江苏省,0.010989010989010988,0.007326007326007326,0.0007878293581233893
2002,ST0134,徐州市,江苏省,0.029304029304029304,0.03086619263089851,0.000989880520333415
2002,ST0135,扬州市,江苏省,0.010989010989010988,0.09591144149967679,0.0009556997794819029
2002,ST0136,无锡市,江苏省,0.010989010989010988,0.0,0.0008553765113609982
2002,ST0137,泰州市,江苏省,0.021978021978021976,0.028980823098470155,0.0009306033091026504
2002,ST0138,淮安市,江苏省,0.014652014652014652,0.0709437621202327,0.0009570798756777783
2002,ST0139,盐城市,江苏省,0.003663003663003663,0.0,0.0006464500962547618
2002,ST0140,苏州市,江苏省,0.010989010989010988,0.0,0.0008190975381348412
2002,ST0141,连云港市,江苏省,0.02564102564102564,0.07126696832579185,0.0009841221799582402
2002,ST0143,上饶市,江西省,0.014652014652014652,0.009884723120017237,0.0008858978784303434
2002,ST0144,九江市,江西省,0.02564102564102564,0.28724951519069164,0.000989380683570725
2002,ST0145,南昌市,江西省,0.029304029304029304,0.27580262874380523,0.000958378802205535
2002,ST0146,吉安市,江西省,0.010989010989010988,0.12753178194354664,0.0008356044378370138
2002,ST0147,宜春市,江西省,0.007326007326007326,0.0,0.00087171800963341
2002,ST0148,抚州市,江西省,0.014652014652014652,0.1900991165697048,0.0009460125208395643
2002,ST0149,新余市,江西省,0.007326007326007326,0.0896358543417367,0.0009332623415825634
2002,ST0150,景德镇市,江西省,0.010989010989010988,0.009265244559362206,0.0008999138851636044
2002,ST0151,萍乡市,江西省,0.02564102564102564,0.08764274940745528,0.0008764834200960953
2002,ST0152,赣州市,江西省,0.021978021978021976,0.15155677655677655,0.0008246970982715406
2002,ST0153,鹰潭市,江西省,0.021978021978021976,0.06504524886877829,0.0009097249901354821
2002,ST0154,保定市,河北省,0.03296703296703297,0.20391618185735833,0.0010110170490804707
2002,ST0155,唐山市,河北省,0.018315018315018316,0.2336780866192631,0.0009966146497096637
2002,ST0156,廊坊市,河北省,0.018315018315018316,0.272085757379875,0.0009990655626345673
2002,ST0157,张家口市,河北省,0.021978021978021976,0.22158478776125834,0.0010013766177459343
2002,ST0158,承德市,河北省,0.02564102564102564,0.0,0.0009327358084246748
2002,ST0159,沧州市,河北省,0.021978021978021976,0.08217517776341306,0.0009845192107646825
2002,ST0160,石家庄市,河北省,0.03296703296703297,0.2067173023055376,0.0010214014278593338
2002,ST0161,秦皇岛市,河北省,0.018315018315018316,0.2284529196293902,0.00098849385906337
2002,ST0162,衡水市,河北省,0.021978021978021976,0.01850355526826115,0.0009784344096099892
2002,ST0163,邢台市,河北省,0.014652014652014652,0.0,0.0009838060124817956
2002,ST0164,邯郸市,河北省,0.021978021978021976,0.040131437190260716,0.0010209119795494502
2002,ST0165,三门峡市,河南省,0.018315018315018316,0.0,0.0010708094939303342
2002,ST0166,信阳市,河南省,0.018315018315018316,0.007326007326007326,0.000981813717066893
2002,ST0167,南阳市,河南省,0.010989010989010988,0.001777634130575307,0.0010041202769841876
2002,ST0168,周口市,河南省,0.018315018315018316,0.009696186166774402,0.0010135970140991344
2002,ST0169,商丘市,河南省,0.029304029304029304,0.019527041585865115,0.001000880848471259
2002,ST0170,安阳市,河南省,0.010989010989010988,0.05179379444085326,0.0010380940198331473
2002,ST0171,平顶山市,河南省,0.021978021978021976,0.008645765998707176,0.0010187841404641358
2002,ST0172,开封市,河南省,0.021978021978021976,0.025156216332686922,0.000999544200521894
2002,ST0173,新乡市,河南省,0.018315018315018316,0.004255548373195432,0.000992755069869229
2002,ST0174,洛阳市,河南省,0.02564102564102564,0.08796595561301443,0.001046065065323698
2002,ST0175,漯河市,河南省,0.021978021978021976,0.08441068735186381,0.0010345189021003312
2002,ST0176,濮阳市,河南省,0.014652014652014652,0.005225166989872872,0.000993374121832715
2002,ST0177,焦作市,河南省,0.010989010989010988,0.04829239388062918,0.001046382735374789
2002,ST0178,许昌市,河南省,0.02564102564102564,0.0847069597069597,0.0010374746878027748
2002,ST0179,郑州市,河南省,0.02564102564102564,0.08661926308985132,0.001044708031466606
2002,ST0180,驻马店市,河南省,0.010989010989010988,0.08117862529627236,0.0010315228080272575
2002,ST0181,鹤壁市,河南省,0.010989010989010988,0.0031512605042016808,0.0010179902746504201
2002,ST0182,丽水市,浙江省,0.003663003663003663,0.0,0.0006478585498391176
2002,ST0183,台州市,浙江省,0.014652014652014652,0.004524886877828054,0.0006330452104193583
2002,ST0184,嘉兴市,浙江省,0.014652014652014652,0.007299073475544064,0.0008274103782720217
2002,ST0185,宁波市,浙江省,0.014652014652014652,0.014678948502477914,0.0006995992014113554
2002,ST0186,杭州市,浙江省,0.029304029304029304,0.03932342167636285,0.0007820012081202547
2002,ST0187,温州市,浙江省,0.010989010989010988,0.0030165912518853692,0.0006323349405449967
2002,ST0188,湖州市,浙江省,0.02564102564102564,0.06482977806507217,0.0008447263086759889
2002,ST0189,绍兴市,浙江省,0.018315018315018316,0.006221719457013574,0.0007560734717304129
2002,ST0190,舟山市,浙江省,0.007326007326007326,0.0,0.0006912402490814606
2002,ST0191,衢州市,浙江省,0.014652014652014652,0.0,0.0008808056099767594
2002,ST0192,金华市,浙江省,0.014652014652014652,0.007326007326007326,0.0006791272503366531
2002,ST0193,三亚市,海南省,0.003663003663003663,0.0,0.0001600473374296306
2002,ST0194,海口市,海南省,0.007326007326007326,0.007326007326007326,0.0005594371660462379
2002,ST0195,十堰市,湖北省,0.018315018315018316,0.17760180995475114,0.0010127566906954631
2002,ST0196,咸宁市,湖北省,0.007326007326007326,0.0,0.000957011532725132
2002,ST0197,孝感市,湖北省,0.010989010989010988,0.17331932773109243,0.0009848936791038898
2002,ST0198,宜昌市,湖北省,0.007326007326007326,0.0,0.0009620567292784698
2002,ST0199,武汉市,湖北省,0.03296703296703297,0.1771170006464124,0.0009851641496384231
2002,ST0200,荆州市,湖北省,0.010989010989010988,0.0,0.0009909710198329601
2002,ST0201,荆门市,湖北省,0.018315018315018316,0.18280004309416073,0.0009991093288009146
2002,ST0202,襄樊市,湖北省,0.02564102564102564,0.17830209006679595,0.00100541624729822
2002,ST0203,鄂州市,湖北省,0.010989010989010988,0.1850355526826115,0.0009854275123853439
2002,ST0204,随州市,湖北省,0.003663003663003663,0.0,0.0009763221494021797
2002,ST0205,黄冈市,湖北省,0.014652014652014652,0.014598146951088128,0.0009501768999674643
2002,ST0206,黄石市,湖北省,0.014652014652014652,0.175123895712131,0.0009874931282415004
2002,ST0207,娄底市,湖南省,0.014652014652014652,0.0,0.0008190119248136253
2002,ST0209,常德市,湖南省,0.014652014652014652,0.0,0.0007219364652541499
2002,ST0210,张家界市,湖南省,0.007326007326007326,0.08330639948287007,0.0008321165787401896
2002,ST0211,怀化市,湖南省,0.03296703296703297,0.09798534798534798,0.0008323530572144856
2002,ST0212,株洲市,湖南省,0.021978021978021976,0.06889678948502477,0.000870553147556654
2002,ST0213,永州市,湖南省,0.014652014652014652,0.06609566903684551,0.0008178467951265319
2002,ST0214,湘潭市,湖南省,0.018315018315018316,0.06728075845722904,0.0008636433118955763
2002,ST0215,益阳市,湖南省,0.007326007326007326,0.0,0.0007697401554604435
2002,ST0216,衡阳市,湖南省,0.021978021978021976,0.03205128205128205,0.000729937370571476
2002,ST0217,邵阳市,湖南省,0.014652014652014652,0.11139840551605257,0.0008322796713342821
2002,ST0218,郴州市,湖南省,0.010989010989010988,0.032536091359620774,0.0007457501461110291
2002,ST0219,长沙市,湖南省,0.021978021978021976,0.014598146951088128,0.0008311934921629416
2002,ST0220,兰州市,甘肃省,0.03296703296703297,0.07665373841844429,0.0007923417183500334
2002,ST0221,嘉峪关市,甘肃省,0.018315018315018316,0.019284636931695756,0.0005992644588520108
2002,ST0222,天水市,甘肃省,0.010989010989010988,0.07121310062486533,0.0009094810804115532
2002,ST0223,定西市,甘肃省,0.014652014652014652,0.06862745098039215,0.0007936870884874175
2002,ST0225,庆阳市,甘肃省,0.007326007326007326,0.0,0.0006098775091181714
2002,ST0226,张掖市,甘肃省,0.014652014652014652,0.02623357035121741,0.0007588307679803769
2002,ST0227,武威市,甘肃省,0.021978021978021976,0.009857789269553975,0.0007542460321823797
2002,ST0228,白银市,甘肃省,0.007326007326007326,0.03708791208791209,0.0007922350058062411
2002,ST0229,酒泉市,甘肃省,0.007326007326007326,0.00016160310277957336,0.0005928942986524121
2002,ST0230,金昌市,甘肃省,0.003663003663003663,0.0,0.0006818261171571078
2002,ST0231,陇南市,甘肃省,0.003663003663003663,0.0,8.616377657158309e-05
2002,ST0232,三明市,福建省,0.010989010989010988,0.04409071320836026,0.0008547746349102548
2002,ST0233,南平市,福建省,0.021978021978021976,0.06259426847662142,0.0008687241640081214
2002,ST0234,厦门市,福建省,0.014652014652014652,0.0,0.0007848712022044704
2002,ST0235,宁德市,福建省,0.007326007326007326,0.005817711700064641,0.0007558940213323815
2002,ST0236,泉州市,福建省,0.003663003663003663,0.0,0.0008126559767379162
2002,ST0237,漳州市,福建省,0.010989010989010988,0.007326007326007326,0.0008128589885277013
2002,ST0238,福州市,福建省,0.014652014652014652,0.012928248222365869,0.0007677637326074094
2002,ST0239,莆田市,福建省,0.003663003663003663,0.0,0.0007294176182783399
2002,ST0240,龙岩市,福建省,0.02564102564102564,0.04788838612368024,0.0008198919358402424
2002,ST0241,贵阳市,贵州省,0.021978021978021976,0.012524240465416935,0.0006962723897162557
2002,ST0242,遵义市,贵州省,0.014652014652014652,0.01656431803490627,0.000697719120414896
2002,ST0243,丹东市,辽宁省,0.014652014652014652,0.0,0.0008545313449609696
2002,ST0244,大连市,辽宁省,0.010989010989010988,0.017749407455289808,0.0009234870043898107
2002,ST0245,抚顺市,辽宁省,0.014652014652014652,0.007837750484809308,0.0008806631438635506
2002,ST0246,朝阳市,辽宁省,0.014652014652014652,0.01462508080155139,0.000936486780477139
2002,ST0247,本溪市,辽宁省,0.014652014652014652,0.0006733462615815557,0.0008678738654377148
2002,ST0248,沈阳市,辽宁省,0.03663003663003663,0.028873087696617106,0.0008870721996836565
2002,ST0249,盘锦市,辽宁省,0.018315018315018316,0.20235401853048912,0.000928252002533686
2002,ST0250,营口市,辽宁省,0.021978021978021976,0.033424908424908424,0.0009254316969373227
2002,ST0251,葫芦岛市,辽宁省,0.014652014652014652,0.2231738849385908,0.0009718511329114289
2002,ST0252,辽阳市,辽宁省,0.014652014652014652,0.007945485886662357,0.0008833643848318375
2002,ST0253,铁岭市,辽宁省,0.014652014652014652,0.0012389571213100624,0.0008656136956955028
2002,ST0254,锦州市,辽宁省,0.014652014652014652,0.22058823529411764,0.0009454480623821178
2002,ST0255,阜新市,辽宁省,0.014652014652014652,0.1678517560870502,0.0008948167493962446
2002,ST0256,鞍山市,辽宁省,0.003663003663003663,0.0,0.0008989010292844834
2002,ST0257,重庆市,重庆市,0.014652014652014652,0.08344106873518638,0.0008324753703928396
2002,ST0258,咸阳市,陕西省,0.014652014652014652,0.1717032967032967,0.001075438081475189
2002,ST0259,商洛市,陕西省,0.003663003663003663,0.0,0.0009848297972412212
2002,ST0260,安康市,陕西省,0.014652014652014652,0.008026287438052143,0.0010082904745247656
2002,ST0261,宝鸡市,陕西省,0.02564102564102564,0.20531674208144796,0.0010472653083239216
2002,ST0262,延安市,陕西省,0.018315018315018316,0.0,0.001058934145932762
2002,ST0263,榆林市,陕西省,0.007326007326007326,0.0,0.00024471592873011615
2002,ST0264,汉中市,陕西省,0.014652014652014652,0.17043740573152338,0.0010320899056919341
2002,ST0265,渭南市,陕西省,0.029304029304029304,0.3070728291316526,0.001079399607098543
2002,ST0266,西安市,陕西省,0.029304029304029304,0.3226405946994182,0.0010780968628566012
2002,ST0267,铜川市,陕西省,0.007326007326007326,0.003447532859297565,0.001063952592454947
